10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x9610C7a3dC1D09Ed29E822652c4Aa57A58E9C0b4,146199929422237666551
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x8AcC5677F98b86c407BFA7861f53857430Ba3904,141000000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x493221AcA0D732098f36fd43E414a7c98D056218,127838178817336736820
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x8a3db8E88DbA75038f32d98dAEe70dc7812a8f0E,112449661947969599746
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xac70DF3f90ba3a7876cb9Ea86833C09132f07728,110968362890926126366
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x11051d33685F661c2F8A48465B77Ec0a2FE7a51D,217022959508879208588
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x679a4D07fe8433B247e02A5AFe7c4e1d8D7F9490,101576887701515447479
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x1887F4DbDA11305508179db515Ac2c8DfbF3B9fc,99900000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xE1e2A831205bF1b30927Cf8b2A5c82B8a548D34B,95000000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x21fB8e54a34F462C3642b5DC3e529206fDf7b324,94477588369760068069
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x602CD80dE210d4253F671276A85FAbcfA3Ee1C7F,88682455489744424010
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x630C2d090aed8C4791a1D4f5Ef7fb51468049Dce,88450101587109075091
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xDCF9527f8F83d00b5556D70bBE67b35Dd4D9B1bC,1578081126312880000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x787Aa24888876EA08ED99bF4f8B618737881Cb16,72184619475133410615
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x21cC1DDAFAe60E254F22d89d2a77707a350849b6,68594853711759299290
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf9263986bE319E0444B600a73501Ef7689cDB022,60444109064914773266
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xF81669039cDE3D6014349e7Cf3d5Fbab1dc4bfd5,57385901959896806740
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x93f5af632Ce523286e033f0510E9b3C9710F4489,53263906426517040647
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x23EEBb090C430783Bf0665478ea6d5793B44a3c3,52137109481841566268
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x523E1b1255a60AcD4e0A31b3f4B1241CdbC4e064,51881042817360512974
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x24f6c2a2cb0590Eb29b7476ca6470eEcc51f29C7,50679682313634415264
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xC16ccAC44Cbf7A75d8DFa421d6a58332fCf98bd5,48085912714511257703
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xa6d2535612975DA08797D89f9eD627DD239e3e24,45240081618051480889
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xDf3214b148b715d53f2579bBD2bC75Ff2074A4BC,41661177261043617461
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb9c37ed113879E85c83D5338fF40f5009b2EC271,37149690494162343788
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3562A4Df9Fb30d7B1cb1447C24eaA9B540EdFCD7,36506795518242825048
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x30eDbbe335100Db1484ebBC7191Fe75A465963c9,35725508364222074626
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf8E9e12bc1A51b4De0a95feb5c58C49A89DF7cD6,35540873339798142481
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x76aF3FBaEb4c7df2f84E609735D07ECCe57B67da,34995390685625741872
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xC78EED7B6eF98fF11dd7f557C67AE0AbDd69227b,32058000918289595902
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x84a24D50C1CdBC044F4aec7f21a0fb83226659a8,31388778383931316006
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xBb9066f6cbef2415B3a6DcFE0956C5665Ff7A4a2,31333738710790340410
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3073d8984554A6038a8232fb23afd0d3330fFcD9,30517373269709588833
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x1218223B44eA08540c811375F1A380e93D60a6d2,30211350422209012789
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xFD1C3e8a636820C88A3D58F9028E0e6E61AD87bA,29972556798560799142
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x9Ce1bD85D18986d311b67182f2D6ECF6e583cF5b,28829058602859521751
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x016e93087771b576ABb556f07AD01e94B92D5564,27352154053710342051
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x7DAbbBb80D608aD72313e46872Dca283EBEF557F,25472832339321344402
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x172Dd80F16E625226915c209766194511Fc76e48,25451623620773747667
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xcdA459BA2E5Bbba181C7e0aa559eEeF7CBE1a04b,25007855854955452239
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x97b8A636AF8249D249d26ea30086b3Bde384B069,24950025000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x79eB9979b99EC37E2162D251e54cafB9ae1F7f82,22851156042810513382
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xAE1A1CDB13Ec86506831531D9e52456b2c0eb625,22393439915813674291
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x415313D949570F626Ee15574d535E77BB6F2DA0F,21579232894667158758
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x92598E499F4C576104105279CF926Df447F2D044,20234754183737644059
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x46842C4d148E1396478677290D8B4bF3B8416f45,20006284683964363935
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb63bb45B2eF614ce087dc01C98013d87Fd757896,20000000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x020C186D4c8deE8BC7452897Fc63d5c7C6E1a2d2,19030923392035459145
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6FF7aaD60F9acadb6e65765CF6425116Ef2F447b,18614220085637360917
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x87562Af67D3319560308188E2A790bd5348F0f2f,18155672381648401412
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x18Cc1af10E48cf405506ee15331BB3e4bF116e70,17980832023512480298
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xDF632eA5Ba8283488aAe8538e17a2F802243A61A,17692520167245317958
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4aa3f3e453Bc0a678107F1d7C06F3b7Cc0359C2b,14290203345688829850
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x0D8763e73cd4B0d3aF778F25190e4A07bBfE57E4,13767550705053732219
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4a3a7cBBcDf48Ef38cC75214f918584CaB49BFFC,12306008582981215213
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4ceF35f2eC6D8F7A8cD3FdD26291221435135e74,11126621367208465807
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xD8Efd5a06351B57E297E95684BB84D673f4E298C,10964994706667824991
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x997221b4F12974f723DEb297894cB3A91fFCE64F,10757645497478867592
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x9A75d93f1EDDD752B4246C92340b2e7dACccB67F,10499812379030936742
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x99A41f138172a493fCA0743C3c440D4eC7f54fe9,10286348934444952300
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xB4DE38d688a91EC1AF12b963358F8B3488B098be,10000000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf96Dc79fafc7c4e26370F63D412B671A17C81eaB,9990000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb193e0C44E883008fB40Dccdd648960CdebEeb94,9007748885459068963
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x47b093c50E6F5911240173919cfcd744B577989C,8908331141848360090
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x97c9d92326B896cf870dccb714bF0e1A9d45e2d3,8000000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x05D2B89bD65D8b73A0D8ce000EFA621640dfA4C8,7769646310357253734
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x64F11fa0278c42E1A6d20A738bd9Db2B101a87FD,6827545298981984201
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xc784aa191b4562D4AE860b851461d7faC80ACf33,6390216999810903069
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x9E98f2EE9d7Cb793fA8d7a47C936e22b065ED7A8,6120915485175501870
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x126Fe1adA25AbdbD0584b60F3e5156807EE18fC9,318421261962520623325
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3AD966F61B764033913E007B5Fe1B9FAa93aB0A4,5689640530431505455
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xd4d00Ffa0b656521d44bD857BD7c5EEB27D3a48e,5498500000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x7ac84c73E2Ed3b520511A126C1CC0E3501e616b8,5418687439765834963
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xe8B2cCFDfA7056006a7c320321F71aB0203f2544,5399453117517166311
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x935516E2c60861ACc2d0C097d801dbA69aE3a484,5335155288692390708
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xe8F1B51CFc9e01F32177949A69E647da46E54C3c,4921182306846031239
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x07835B9275dE07920086b3085bdb6503fBe14b19,4533462000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xa8b8ea4C083890833f24817b4657888431486444,3714057838194617204
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x645bFC0CDa187E1c482dAC2c513Cf635180D52aF,3432001981951321468
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x16335D6050Ee8ec82203048a66E6eF306F778f2D,3369146166502249028
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4c1BB7635d7ceCa02FF8121A737bf4aE6DCf45F1,2516847553875395489
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x84f0a7680b7BD0fb81186ecc2500B55ba401fDA0,2314501071721487590
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf21f468C31b1742d23FA47bd172e0BF48A2b5D8B,2248161210456010671
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x407c94d2e4463866398f2B7E23c481ef6eED24Dc,2010433761036918399
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3120670B117855B54306c548216a4C25DC704982,1998000000000000000
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb96cd0bEFa836d4f6805eC8613DCAd1D172ff2E2,1897198421837188684
10378815,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x85074D8F0A54725279344484a7B8bfe335fE02D6,1555692147395027593
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x138Dd537D56F2F2761a6fC0A2A0AcE67D55480FE,1343119172666380661
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4BBFE21FefF260ab63BD8AED1E2d2BD2eBa2608B,1250609687452491419
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x015661A4CBF1c87D347e0821719Fdb27A7363cDb,1165300000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x030583A8B6880FD09269D95624C8a69f0cEBab9B,1029147818801419080
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x088171E7e30f552B5A1b265DfEa93A23B9bf2a28,1010000000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6E56E7ff87b9D28BFA3EB58Aff1C4ECC0955b25e,1004782379057635442
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xF8999880a195b4EDb7fa45b68369b6F9Ac7559bf,223087310256969433006
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xc3Eff84Bc851de69399b96ce55cC9E872de1A249,999000000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x7c1Ac7ea4f37e31019ABF7aA8783aF9eD20978c9,956772020474464779
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x62bd27A25c6f5e44Dd5Fdd27E60126B0E1bEC686,899503833379530108
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xbA21151a8E4AC9236cd849B7fE5da233F35e5875,808298176205134806
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x0F3d8dDfcAF9Af997dA6bE047C8F51BAC363f6ab,714510167284441493
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xbe23d76B55840129C9e0AE0E1b7eF7CA618Db0C3,645839967243094774
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x68a17B587CAF4f9329f0e372e3A78D23A46De6b5,613134118422972232
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x39B301d3429dCeB69a7a1Ba05284d4c83fFFb5D7,590149768085852596
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x26424907e46C9faBcEF7C7E5C8630FfFa4Ff0037,550248334551006072
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xA3a4A2169A5eefF7183cDff56F2C117663f1ac2e,543045251731075509
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x2135a897998ED441a806456fAb5328375341cAC7,514660044303223665
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x5e1B683a0B81cF8E6Fb1C116CFEd8853eA18fC27,499500000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x65d7454b1bBc22368320183B54768aeB31e65BEA,499500000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xbC60AA031a9f34BD7992c99eaE5e2C4Dd1b5dBc3,465309693621829744
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xe1cDA441ffA203eCA692E3398f3C3346Ee2B786e,457616486503080506
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x64B44F7a5aFBB04029edb5c2D4b5A9A4E4A09553,397829212267578139
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x69696562885eB3C9a609f957efd150DF93BA8c2e,396037061267698949
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xd3476FAf7dFBf061BAfC98c9ec1032DA0Ef966A4,388021000000000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xA25E271A93dCA74DC47B8f3193430B33845e9a37,340425200655997773
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x66c6030531B98EE057dd5FA912eCF18B76adac37,313102798502934129
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4161574d054c35C17023E3B87210EA6dA129dE9f,313004907164035364
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x7D8BCD6DC8Ee327d7191875b247bc4C0b8064DD0,307370463170513309
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x8dFd12836ff894d42d463bA9CBD5779765f06421,294169620203976769
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x7050F80A9A3Cb7746E1Ed9cdd6A2B5eB4a66693F,257087075256569555
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x68cC611de0EAe804bcFCdCcb4B267eBFe77359B4,202641732130255947
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xF9da76E81f1eD891535b91809598906cB66Caa45,175183252803271787
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x81ce31553A242403Dde437FcEC9c90Be4027a719,139481633367696409
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x2E7E5DE7D87A29B16284092B19891c80B0F43eCa,108562250455401053
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x786c9Fb9494Cc3c82d5a47A62b4392c7004106ca,103609440029748353
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x403E102e31f03ee1e7d4F99dB6104119D894b757,101585569057432587
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xB63027A47526b139FD51C0754D3542d850879e43,94301367995993182
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3ec577c9d267D81DDAD3959694F316B78b17A988,57532409158222055559
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xD090E2dD8Fe68F445d274f76b389a6DcA5C29b3E,84557352518034157
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xA1242FCa24EdA04b2f2FB69A26035e77C5FfaDaC,77488123901477254
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb6B7C71afa27133d856fBAD150AD070A537227e0,48736959902024910
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xFa625D05c5d119812006cfC17EE76b0E3B754DD3,41083458167238330
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x4cd1169396C38464e1e584F7db032eFfF25eAabd,26479109819794297
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xa5cf5e87514e971d88e5CA7572aAe52e27b51fb5,19263710539228394
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf62618f729223204C3E454964245e3820E05300c,18854051893085373
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf8387e6741CAA88cAc50c4c52cB93b88a23471c8,15752582751888418
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xF42Df5f735C86495Fa3ec321741E09a0663D91dF,9883766069233742
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xa9F46eC1289a83CfCDd27174BBCd1a794c3AFf55,9226955341048837
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x92ac8A9c4b5975EF70056C82242Eb8515f85ffcE,6630811043127089
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xc7C8ee6D5B6460c96cC5A7C0F424CE087C6Bbfbb,5208622162348420
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x369731392AB8424F78a4E0ae65d3C23ae655AbE9,4663712739587622
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xA0065700d584F4530265D710d02602Ac934aD6d7,4624767493682838
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3D92bb54343763cA731e1D07EFb245D766dBF886,4450038976697146
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6ab445E2fF9d54EaeF838B21374EC831F89909d1,998235555941663
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x35a9304d2fb4b365b341C708551fc06650CdFaa0,712263114361938
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xfA3aa2C2c77a8b5f2A094eC301a747277599C51B,97372953822235
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xd4313d8f4cA838943f5E79572fe7B353c834B73a,91861882631438
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x1F1dDd6734b8C077b87870FE86b2B732839340b2,91135539097965
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x250F48C2Eb50F418De576f3C8eae8A18053C2522,67104077313850
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xF9D96CDBA21e917d2545E25300E96536070Fa0D4,57751669148439
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x1fEc22B25E2200cA88D30B6Ba1d8B5696b2b7D52,55314964901630
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xce9930899534331524bA41457A426044E593204c,45423312157997
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6E0Df8dc9e37FA295d1Ebb01919eF04DFD818C7a,38656647359642
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x31836A1FAd42bE8b047416796204E992B691EB65,38428691561875
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6d61DAfFfCAD9d6b8DfEA8936D0408e7872952f3,37906485877809
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x0e48d69f287c3Db58DE1FE6fb6828e669Be78453,35189291748652
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3596A0e07fc347Caad8eCF8FaAaA3BE6814CD15f,30401864700920
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x2A2c1102cC6F3eF7e3d469e47c70ad8181C1FaED,386992069780017122428
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x137Fba6795aAD7A6f0daB782a2BfFe93434f26De,20894131751134
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x3702345d0f44CF3451Cb3F71F792529eb6B4F72A,17296613521176
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x04b32AA87405F6DBa6b34a91a24d27411771F902,17004064216169
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xbbD78233f019E3774bAA601B613ceA31bBddD4bf,165829958171417000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x6379d724d06D5fFE0b0F52cA0595BAb99BB5f1b9,16120343942320
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x20B13507f942071B4B245Be88D2053013efbbCBA,7756190621753
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xBc856f539ef84944C75D1E1383e2113b90b00595,1656808167216
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x25844caafC4eDb9BDa2F24ea40bee7b572f8226C,315822524957
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xbac9FA716F84BffF5Fc8c71Be29fF6DAB6A1A483,4284723988408117722548
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xE9C2EEa0cC009Abc4eC3d8e48E878EBf5730755d,8262243358869260000000
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x0De8947c2ABd59C201e5EcE142bFCd22253BFC0d,1559498744892870212616
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x94C30c9907a75387eFe2AF1772f6Cf4447d7FFdd,1275465127253281204769
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x29AbdCA3472890a65244FbB38C3D1e7e8C44497a,1518129389111581197915
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xC608a77746201cBD538B37d49C1341a891cF8153,2688927052248006653452
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0x991f742DBe147CB76923b230caf7b6F4A11d46eF,1341115865105888826969
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xf03ee5e0361E87Eda1d83caEA21E799fd7833566,2593543476360634076309
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xb94f5d34cd89C226f64aa23c41f331239bd04B03,1800761371763948431686
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xEa0917A040045200F5C88554188B3556F7DC4c37,831418537831247094029
10378832,0x4Ba6dDd7b89ed838FEd25d208D4f644106E34279,0xA2dCB52F5cF34a84A2eBFb7D937f7051ae4C697B,1131186451094394163460
